Year,Issue,Percent,Count
2020,Lack of transportation,29%,3408
2020,No ID or documents,29%,3408
2020,Can't find where help is,28%,3290
2020,No response after applying for services,20%,2350
2020,Unqualified for services,18%,2115
2020,No issues,15%,1763
2020,Issues with program staff,13%,1528
2020,Did not return for services,13%,1528
2020,Separation from spouse/partner,12%,1410
2020,Program rules too strict,11%,1293
2020,Separation from pet,7%,823
2020,Other,5%,588
2020,Language barrier,4%,470
